DateKey,FullDateAlternateKey,DayNumberOfWeek,DayNameOfWeek,DayNumberOfMonth,DayNumberOfYear,WeekNumberOfYear,MonthName,MonthNumberOfYear,CalendarYear
20120225,2/25/2012,7,Saturday,25,56,8,February,2,2012
20120807,8/7/2012,3,Tuesday,7,220,32,August,8,2012
20121120,11/20/2012,3,Tuesday,20,325,47,November,11,2012
20120517,5/17/2012,5,Thursday,17,138,20,May,5,2012
20120529,5/29/2012,3,Tuesday,29,150,22,May,5,2012
20120224,2/24/2012,6,Friday,24,55,8,February,2,2012
20120428,4/28/2012,7,Saturday,28,119,17,April,4,2012
20120109,1/9/2012,2,Monday,9,9,2,January,1,2012
20121119,11/19/2012,2,Monday,19,324,47,November,11,2012
20111230,12/30/2011,6,Friday,30,364,53,December,12,2011
20120623,6/23/2012,7,Saturday,23,175,25,June,6,2012
20120612,6/12/2012,3,Tuesday,12,164,24,June,6,2012
20121207,12/7/2012,6,Friday,7,342,49,December,12,2012
20120430,4/30/2012,2,Monday,30,121,18,April,4,2012
20120424,4/24/2012,3,Tuesday,24,115,17,April,4,2012
20120816,8/16/2012,5,Thursday,16,229,33,August,8,2012
20120605,6/5/2012,3,Tuesday,5,157,23,June,6,2012
20120909,9/9/2012,1,Sunday,9,253,37,September,9,2012
20120207,2/7/2012,3,Tuesday,7,38,6,February,2,2012
20120509,5/9/2012,4,Wednesday,9,130,19,May,5,2012
20120220,2/20/2012,2,Monday,20,51,8,February,2,2012
20120510,5/10/2012,5,Thursday,10,131,19,May,5,2012
20121114,11/14/2012,4,Wednesday,14,319,46,November,11,2012
20120323,3/23/2012,6,Friday,23,83,12,March,3,2012
20120904,9/4/2012,3,Tuesday,4,248,36,September,9,2012
20121024,10/24/2012,4,Wednesday,24,298,43,October,10,2012
20120406,4/6/2012,6,Friday,6,97,14,April,4,2012
20121116,11/16/2012,6,Friday,16,321,46,November,11,2012
20120312,3/12/2012,2,Monday,12,72,11,March,3,2012
20120101,1/1/2012,1,Sunday,1,1,1,January,1,2012
20120119,1/19/2012,5,Thursday,19,19,3,January,1,2012
20120728,7/28/2012,7,Saturday,28,210,30,July,7,2012
20121020,10/20/2012,7,Saturday,20,294,42,October,10,2012
20120720,7/20/2012,6,Friday,20,202,29,July,7,2012
20120723,7/23/2012,2,Monday,23,205,30,July,7,2012
20120307,3/7/2012,4,Wednesday,7,67,10,March,3,2012
20120507,5/7/2012,2,Monday,7,128,19,May,5,2012
20120401,4/1/2012,1,Sunday,1,92,14,April,4,2012
20120818,8/18/2012,7,Saturday,18,231,33,August,8,2012
20120516,5/16/2012,4,Wednesday,16,137,20,May,5,2012
20120324,3/24/2012,7,Saturday,24,84,12,March,3,2012
20120121,1/21/2012,7,Saturday,21,21,3,January,1,2012
20121102,11/2/2012,6,Friday,2,307,44,November,11,2012
20120814,8/14/2012,3,Tuesday,14,227,33,August,8,2012
20121204,12/4/2012,3,Tuesday,4,339,49,December,12,2012
20120618,6/18/2012,2,Monday,18,170,25,June,6,2012
20121122,11/22/2012,5,Thursday,22,327,47,November,11,2012
20120829,8/29/2012,4,Wednesday,29,242,35,August,8,2012
20120110,1/10/2012,3,Tuesday,10,10,2,January,1,2012
20120330,3/30/2012,6,Friday,30,90,13,March,3,2012
20120414,4/14/2012,7,Saturday,14,105,15,April,4,2012
20121126,11/26/2012,2,Monday,26,331,48,November,11,2012
20120622,6/22/2012,6,Friday,22,174,25,June,6,2012
20120820,8/20/2012,2,Monday,20,233,34,August,8,2012
20120702,7/2/2012,2,Monday,2,184,27,July,7,2012
20121117,11/17/2012,7,Saturday,17,322,46,November,11,2012
20121113,11/13/2012,3,Tuesday,13,318,46,November,11,2012
20120724,7/24/2012,3,Tuesday,24,206,30,July,7,2012
20120526,5/26/2012,7,Saturday,26,147,21,May,5,2012
20120709,7/9/2012,2,Monday,9,191,28,July,7,2012
20120417,4/17/2012,3,Tuesday,17,108,16,April,4,2012
20121028,10/28/2012,1,Sunday,28,302,44,October,10,2012
20120415,4/15/2012,1,Sunday,15,106,16,April,4,2012
20121130,11/30/2012,6,Friday,30,335,48,November,11,2012
20121026,10/26/2012,6,Friday,26,300,43,October,10,2012
20120130,1/30/2012,2,Monday,30,30,5,January,1,2012
20121010,10/10/2012,4,Wednesday,10,284,41,October,10,2012
20121227,12/27/2012,5,Thursday,27,362,52,December,12,2012
20120928,9/28/2012,6,Friday,28,272,39,September,9,2012
20121221,12/21/2012,6,Friday,21,356,51,December,12,2012
20121216,12/16/2012,1,Sunday,16,351,51,December,12,2012
20120925,9/25/2012,3,Tuesday,25,269,39,September,9,2012
20121223,12/23/2012,1,Sunday,23,358,52,December,12,2012
20121225,12/25/2012,3,Tuesday,25,360,52,December,12,2012
20120711,7/11/2012,4,Wednesday,11,193,28,July,7,2012
20120326,3/26/2012,2,Monday,26,86,13,March,3,2012
20121027,10/27/2012,7,Saturday,27,301,43,October,10,2012
20120301,3/1/2012,5,Thursday,1,61,9,March,3,2012
20120910,9/10/2012,2,Monday,10,254,37,September,9,2012
20120610,6/10/2012,1,Sunday,10,162,24,June,6,2012
20120511,5/11/2012,6,Friday,11,132,19,May,5,2012
20120817,8/17/2012,6,Friday,17,230,33,August,8,2012
20120721,7/21/2012,7,Saturday,21,203,29,July,7,2012
20120606,6/6/2012,4,Wednesday,6,158,23,June,6,2012
20120630,6/30/2012,7,Saturday,30,182,26,June,6,2012
20121018,10/18/2012,5,Thursday,18,292,42,October,10,2012
20120608,6/8/2012,6,Friday,8,160,23,June,6,2012
20121201,12/1/2012,7,Saturday,1,336,48,December,12,2012
20120116,1/16/2012,2,Monday,16,16,3,January,1,2012
20121118,11/18/2012,1,Sunday,18,323,47,November,11,2012
20120104,1/4/2012,4,Wednesday,4,4,1,January,1,2012
20120716,7/16/2012,2,Monday,16,198,29,July,7,2012
20120426,4/26/2012,5,Thursday,26,117,17,April,4,2012
20120419,4/19/2012,5,Thursday,19,110,16,April,4,2012
20121106,11/6/2012,3,Tuesday,6,311,45,November,11,2012
20120319,3/19/2012,2,Monday,19,79,12,March,3,2012
20120916,9/16/2012,1,Sunday,16,260,38,September,9,2012
20120929,9/29/2012,7,Saturday,29,273,39,September,9,2012
20120527,5/27/2012,1,Sunday,27,148,22,May,5,2012
20121005,10/5/2012,6,Friday,5,279,40,October,10,2012
20120522,5/22/2012,3,Tuesday,22,143,21,May,5,2012
20120907,9/7/2012,6,Friday,7,251,36,September,9,2012
20120505,5/5/2012,7,Saturday,5,126,18,May,5,2012
20120930,9/30/2012,1,Sunday,30,274,40,September,9,2012
20121101,11/1/2012,5,Thursday,1,306,44,November,11,2012
20120714,7/14/2012,7,Saturday,14,196,28,July,7,2012
20120803,8/3/2012,6,Friday,3,216,31,August,8,2012
20120403,4/3/2012,3,Tuesday,3,94,14,April,4,2012
20120325,3/25/2012,1,Sunday,25,85,13,March,3,2012
20120811,8/11/2012,7,Saturday,11,224,32,August,8,2012
20121011,10/11/2012,5,Thursday,11,285,41,October,10,2012
20120624,6/24/2012,1,Sunday,24,176,26,June,6,2012
20121115,11/15/2012,5,Thursday,15,320,46,November,11,2012
20120708,7/8/2012,1,Sunday,8,190,28,July,7,2012
20120616,6/16/2012,7,Saturday,16,168,24,June,6,2012
20120830,8/30/2012,5,Thursday,30,243,35,August,8,2012
20120122,1/22/2012,1,Sunday,22,22,4,January,1,2012
20120519,5/19/2012,7,Saturday,19,140,20,May,5,2012
20120704,7/4/2012,4,Wednesday,4,186,27,July,7,2012
20120804,8/4/2012,7,Saturday,4,217,31,August,8,2012
20121215,12/15/2012,7,Saturday,15,350,50,December,12,2012
20121013,10/13/2012,7,Saturday,13,287,41,October,10,2012
20121001,10/1/2012,2,Monday,1,275,40,October,10,2012
20121104,11/4/2012,1,Sunday,4,309,45,November,11,2012
20120914,9/14/2012,6,Friday,14,258,37,September,9,2012
20121031,10/31/2012,4,Wednesday,31,305,44,October,10,2012
20120411,4/11/2012,4,Wednesday,11,102,15,April,4,2012
20120813,8/13/2012,2,Monday,13,226,33,August,8,2012
20120915,9/15/2012,7,Saturday,15,259,37,September,9,2012
20120923,9/23/2012,1,Sunday,23,267,39,September,9,2012
20120713,7/13/2012,6,Friday,13,195,28,July,7,2012
20120717,7/17/2012,3,Tuesday,17,199,29,July,7,2012
20120712,7/12/2012,5,Thursday,12,194,28,July,7,2012
20121017,10/17/2012,4,Wednesday,17,291,42,October,10,2012
20120718,7/18/2012,4,Wednesday,18,200,29,July,7,2012
20120302,3/2/2012,6,Friday,2,62,9,March,3,2012
20120620,6/20/2012,4,Wednesday,20,172,25,June,6,2012
20120105,1/5/2012,5,Thursday,5,5,1,January,1,2012
20120801,8/1/2012,4,Wednesday,1,214,31,August,8,2012
20120416,4/16/2012,2,Monday,16,107,16,April,4,2012
20120518,5/18/2012,6,Friday,18,139,20,May,5,2012
20121129,11/29/2012,5,Thursday,29,334,48,November,11,2012
20120613,6/13/2012,4,Wednesday,13,165,24,June,6,2012
20120903,9/3/2012,2,Monday,3,247,36,September,9,2012
20120726,7/26/2012,5,Thursday,26,208,30,July,7,2012
20120404,4/4/2012,4,Wednesday,4,95,14,April,4,2012
20120320,3/20/2012,3,Tuesday,20,80,12,March,3,2012
20120827,8/27/2012,2,Monday,27,240,35,August,8,2012
20121214,12/14/2012,6,Friday,14,349,50,December,12,2012
20111229,12/29/2011,5,Thursday,29,363,53,December,12,2011
20120331,3/31/2012,7,Saturday,31,91,13,March,3,2012
20121108,11/8/2012,5,Thursday,8,313,45,November,11,2012
20120707,7/7/2012,7,Saturday,7,189,27,July,7,2012
20120421,4/21/2012,7,Saturday,21,112,16,April,4,2012
20120913,9/13/2012,5,Thursday,13,257,37,September,9,2012
20121203,12/3/2012,2,Monday,3,338,49,December,12,2012
20120719,7/19/2012,5,Thursday,19,201,29,July,7,2012
20120905,9/5/2012,4,Wednesday,5,249,36,September,9,2012
20120117,1/17/2012,3,Tuesday,17,17,3,January,1,2012
20120919,9/19/2012,4,Wednesday,19,263,38,September,9,2012
20121224,12/24/2012,2,Monday,24,359,52,December,12,2012
20120607,6/7/2012,5,Thursday,7,159,23,June,6,2012
20120810,8/10/2012,6,Friday,10,223,32,August,8,2012
20121007,10/7/2012,1,Sunday,7,281,41,October,10,2012
20120831,8/31/2012,6,Friday,31,244,35,August,8,2012
20120408,4/8/2012,1,Sunday,8,99,15,April,4,2012
20120418,4/18/2012,4,Wednesday,18,109,16,April,4,2012
20121123,11/23/2012,6,Friday,23,328,47,November,11,2012
20121103,11/3/2012,7,Saturday,3,308,44,November,11,2012
20120129,1/29/2012,1,Sunday,29,29,5,January,1,2012
20120725,7/25/2012,4,Wednesday,25,207,30,July,7,2012
20120209,2/9/2012,5,Thursday,9,40,6,February,2,2012
20121217,12/17/2012,2,Monday,17,352,51,December,12,2012
20120309,3/9/2012,6,Friday,9,69,10,March,3,2012
20120701,7/1/2012,1,Sunday,1,183,27,July,7,2012
20120821,8/21/2012,3,Tuesday,21,234,34,August,8,2012
20120808,8/8/2012,4,Wednesday,8,221,32,August,8,2012
20121003,10/3/2012,4,Wednesday,3,277,40,October,10,2012
20120604,6/4/2012,2,Monday,4,156,23,June,6,2012
20120205,2/5/2012,1,Sunday,5,36,6,February,2,2012
20120922,9/22/2012,7,Saturday,22,266,38,September,9,2012
20121125,11/25/2012,1,Sunday,25,330,48,November,11,2012
20120203,2/3/2012,6,Friday,3,34,5,February,2,2012
20121219,12/19/2012,4,Wednesday,19,354,51,December,12,2012
20120802,8/2/2012,5,Thursday,2,215,31,August,8,2012
20120906,9/6/2012,5,Thursday,6,250,36,September,9,2012
20120113,1/13/2012,6,Friday,13,13,2,January,1,2012
20120524,5/24/2012,5,Thursday,24,145,21,May,5,2012
20120213,2/13/2012,2,Monday,13,44,7,February,2,2012
20120705,7/5/2012,5,Thursday,5,187,27,July,7,2012
20120413,4/13/2012,6,Friday,13,104,15,April,4,2012
20120826,8/26/2012,1,Sunday,26,239,35,August,8,2012
20120515,5/15/2012,3,Tuesday,15,136,20,May,5,2012
20120912,9/12/2012,4,Wednesday,12,256,37,September,9,2012
20120303,3/3/2012,7,Saturday,3,63,9,March,3,2012
20120815,8/15/2012,4,Wednesday,15,228,33,August,8,2012
20120201,2/1/2012,4,Wednesday,1,32,5,February,2,2012
20120729,7/29/2012,1,Sunday,29,211,31,July,7,2012
20120629,6/29/2012,6,Friday,29,181,26,June,6,2012
20121105,11/5/2012,2,Monday,5,310,45,November,11,2012
20120409,4/9/2012,2,Monday,9,100,15,April,4,2012
20121025,10/25/2012,5,Thursday,25,299,43,October,10,2012
20120327,3/27/2012,3,Tuesday,27,87,13,March,3,2012
20120921,9/21/2012,6,Friday,21,265,38,September,9,2012
20120521,5/21/2012,2,Monday,21,142,21,May,5,2012
20120514,5/14/2012,2,Monday,14,135,20,May,5,2012
20120427,4/27/2012,6,Friday,27,118,17,April,4,2012
20120125,1/25/2012,4,Wednesday,25,25,4,January,1,2012
20120822,8/22/2012,4,Wednesday,22,235,34,August,8,2012
20121213,12/13/2012,5,Thursday,13,348,50,December,12,2012
20120504,5/4/2012,6,Friday,4,125,18,May,5,2012
20120208,2/8/2012,4,Wednesday,8,39,6,February,2,2012
20120310,3/10/2012,7,Saturday,10,70,10,March,3,2012
20120321,3/21/2012,4,Wednesday,21,81,12,March,3,2012
20120525,5/25/2012,6,Friday,25,146,21,May,5,2012
20120528,5/28/2012,2,Monday,28,149,22,May,5,2012
20120508,5/8/2012,3,Tuesday,8,129,19,May,5,2012
20120911,9/11/2012,3,Tuesday,11,255,37,September,9,2012
20120503,5/3/2012,5,Thursday,3,124,18,May,5,2012
20120501,5/1/2012,3,Tuesday,1,122,18,May,5,2012
20121202,12/2/2012,1,Sunday,2,337,49,December,12,2012
20120229,2/29/2012,4,Wednesday,29,60,9,February,2,2012
20120520,5/20/2012,1,Sunday,20,141,21,May,5,2012
20110205,2/5/2011,7,Saturday,5,36,6,February,2,2011
20110329,3/29/2011,3,Tuesday,29,88,14,March,3,2011
